MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1140031058599,16.06,0.07,109.92425,41.34877,54741.44748,0
1140031058599,16.07,0.07,109.92418,41.34876,54741.45360,0
1140031058599,16.06,0.07,109.92427,41.34876,54741.45973,0
1140031058599,16.08,0.07,109.92426,41.34876,54764.40830,0
1140031058599,16.10,0.07,109.92421,41.34874,54764.41569,0
1140031058599,16.05,0.07,109.92422,41.34874,54764.42303,0
1140031058599,16.06,0.07,109.92419,41.34879,54764.43032,0
1140031058599,16.11,0.07,109.92425,41.34878,54943.12688,0
1140031058599,16.05,0.07,109.92423,41.34880,54943.13180,0
1140031058599,16.02,0.07,109.92438,41.34888,54943.13673,0
1140031058599,16.06,0.07,109.92421,41.34878,54943.14165,0
1140031058599,16.14,0.08,109.92411,41.34877,55178.25170,0
1140031058599,16.08,0.07,109.92416,41.34879,55178.25716,0
1140031058599,16.07,0.07,109.92412,41.34880,55178.26237,0
1140031058599,16.12,0.08,109.92412,41.34873,55178.26839,0
1140031058599,16.08,0.07,109.92421,41.34876,55185.32698,0
1140031058599,16.05,0.07,109.92420,41.34876,55185.33574,0
1140031058599,16.09,0.07,109.92418,41.34872,55185.34453,0
1140031058599,16.07,0.07,109.92422,41.34877,55185.35414,0
1140031058599,16.04,0.07,109.92429,41.34880,54875.29900,0
1140031058599,16.05,0.07,109.92426,41.34880,54875.30448,0
1140031058599,16.07,0.07,109.92417,41.34876,54875.30993,0
1140031058599,16.06,0.07,109.92425,41.34876,54875.31541,0
1140031058599,16.08,0.07,109.92422,41.34880,54888.21618,0
1140031058599,16.04,0.07,109.92438,41.34884,54888.22347,0
1140031058599,16.08,0.07,109.92423,41.34877,54888.23078,0
1140031058599,16.08,0.07,109.92427,41.34878,54888.23811,0
1140031058599,16.04,0.07,109.92422,41.34875,54851.23895,0
1140031058599,16.05,0.07,109.92417,41.34878,54851.24601,0
1140031058599,16.01,0.07,109.92432,41.34877,54851.25318,0
1140031058599,16.03,0.07,109.92418,41.34878,54851.26032,0
1140031058599,16.06,0.07,109.92421,41.34880,54861.13171,0
1140031058599,16.10,0.07,109.92418,41.34883,54861.14083,0
1140031058599,16.08,0.07,109.92418,41.34877,54861.14997,0
1140031058599,16.05,0.07,109.92421,41.34878,54861.15921,0
1140031058599,16.02,0.07,109.92429,41.34877,54911.15058,0
1140031058599,16.05,0.07,109.92424,41.34876,54911.15585,0
1140031058599,16.08,0.07,109.92421,41.34877,54911.16128,0
1140031058599,16.04,0.07,109.92436,41.34884,54911.16675,0
1140031058599,16.02,0.07,109.92432,41.34875,54964.14266,0
1140031058599,16.05,0.07,109.92431,41.34881,54964.14809,0
1140031058599,16.05,0.07,109.92428,41.34878,54964.15359,0
1140031058599,16.08,0.07,109.92425,41.34881,54964.15907,0
1140031058599,16.04,0.07,109.92433,41.34883,55151.33054,0
1140031058599,16.09,0.07,109.92419,41.34877,55151.33914,0
1140031058599,16.09,0.07,109.92411,41.34879,55151.34770,0
1140031058599,16.00,0.07,109.92433,41.34882,55151.35639,0
1140031058599,16.11,0.07,109.92411,41.34875,55162.27832,0
1140031058599,16.05,0.07,109.92425,41.34870,55162.28747,0
1140031058599,16.11,0.07,109.92415,41.34878,55162.29668,0
1140031058599,16.04,0.07,109.92419,41.34875,55162.30588,0
1140031058599,16.01,0.07,109.92426,41.34873,55130.38405,0
1140031058599,16.08,0.07,109.92421,41.34876,55130.39247,0
1140031058599,16.03,0.07,109.92419,41.34874,55130.40090,0
1140031058599,16.07,0.07,109.92414,41.34875,55130.40948,0
1140031058599,16.11,0.07,109.92416,41.34877,55085.46305,0
1140031058599,16.14,0.07,109.92409,41.34878,55085.46807,0
1140031058599,16.05,0.07,109.92414,41.34874,55085.47308,0
1140031058599,16.12,0.07,109.92417,41.34881,55085.47808,0
1140031058599,16.10,0.07,109.92419,41.34879,55101.45288,0
1140031058599,16.09,0.07,109.92412,41.34876,55101.46015,0
1140031058599,16.09,0.07,109.92416,41.34882,55101.46746,0
1140031058599,16.06,0.07,109.92419,41.34878,55101.47466,0
1140031058599,16.05,0.07,109.92433,41.34884,55294.12286,0
1140031058599,16.05,0.07,109.92430,41.34877,55294.12874,0
1140031058599,16.04,0.07,109.92415,41.34878,55294.13458,0
1140031058599,16.09,0.07,109.92418,41.34881,55294.14045,0
